-7.961884191304122920e-18  -4.650633025081270684e-18  -2.778489862117475421e-18  7.075767116343672709e-18  -6.765412464915465451e-18  5.891192899987826018e-19
-2.244189964027236904e-18  -1.785692885111426368e-18  -9.091904723183361593e-19  2.808449695153886271e-18  -1.950375887457255837e-18  3.921362413259822719e-18
8.424751200062282551e-17  5.927770963568063140e-17  -1.078580216673793750e-18  -8.131329114923847163e-18  -1.013505398658803824e-17  -9.393832796981472488e-17
7.544937254801597305e-18  7.891654520591992918e-18  2.678203782056486768e-17  -2.499527720093758229e-17  -1.688322365118042824e-17  -2.691487641375998623e-17
6.389090991157453274e-17  1.400909975669917492e-17  8.383185490538867950e-18  -2.130683262961301610e-17  2.043345910122972663e-17  -5.770810235636637717e-17
1.860455759555794393e-14  1.280265629758517482e-14  -2.092679777923889238e-14  -3.607041644747163488e-14  -9.865670561519890664e-14  -1.844448841380131201e-14
