5.017031383723213195e-02  -1.013005669976205374e-16  -1.019991915976041319e-17  5.523725441284427236e-18  8.289839340000972511e-17  3.371911631820796579e-16
1.013005669976220658e-16  5.017031383723222215e-02  4.547296875496645650e-17  1.705520449912081275e-16  1.805040245406739378e-17  -2.077038866187414616e-16
1.019991915975980305e-17  -6.213816471033370965e-17  5.017031383723248583e-02  -1.060792454793728284e-16  -1.392596773882215802e-17  8.797422293037075250e-17
-3.782512196856969454e-18  7.454596738364158397e-17  -3.363721370531404866e-17  3.435540488509608581e-02  1.047079228491418088e-16  1.161930138311577589e-16
-5.676679398141852817e-17  2.207407648667240936e-17  -2.242185167684287805e-16  -3.386445024093007365e-17  3.435540488509610663e-02  -1.367207334436612226e-16
-2.309002684810783685e-16  -8.401499088335143831e-17  4.552298661375711909e-19  4.455309781519068230e-17  -9.237025986784354096e-18  3.435540488509607193e-02
