5.181129637339074862e-02  3.576353122835662710e-18  7.767391938658706056e-18  -6.716157187044039688e-18  -7.312797025607850195e-18  2.143949189783253941e-17
-3.576353122835621880e-18  5.181129637339062372e-02  -1.595766863432333705e-17  5.292971193613113707e-17  -1.574273504560379478e-17  -6.128530232692613722e-17
-7.767391938658662915e-18  2.894293081784498404e-17  5.181129637339076249e-02  1.773487515548491738e-16  4.698035521397535010e-18  -5.746550575478236877e-17
4.822453027915374804e-18  -1.342997709354645940e-17  -4.228906779835047678e-18  3.720245612447439093e-02  1.318541716522564870e-17  1.026932616070942079e-17
5.250862833690544256e-18  -2.589415710620794274e-17  1.740960943708748401e-17  -2.562401095735542996e-18  3.720245612447440481e-02  -1.009942755136537132e-17
-1.539436015868098866e-17  2.858660662037564359e-17  1.691846939579212761e-19  -2.231299980494759902e-18  2.390373288084137181e-17  3.720245612447439787e-02
